species_rank,species_common_name,species_scientific_name,species_slug,target_sample_count,selection_bucket,reuse_old_pass_allowed,selection_rank,selected_for_v2_review,recording_cap_applied,audio_event_id,recording_id,audio_recording_uuid,score,quality_score,event_start_s,event_end_s,duration_s,low_frequency_hertz,high_frequency_hertz,diel_bin,season,sample_local_date,recording_duration_s,canonical_file_name,notes_relative_path,source_annotation_csv,listen_url,library_url,candidate_status,reject_reason,warning_reason,reused_from_prior_library,prior_library_path,prior_retrieval_audio_path,prior_retrieval_spectrogram_path,prior_source_audio_path,prior_notes
8,Australian Raven,Corvus coronoides,australian_raven,100,gt_100,true,11,true,10,16845351,1401578,db2d7f6c-aa70-4015-b8a2-c6df1d0b2fcf,0.996700,0.996700,5625.0000,5628.0000,3.0000,,,dawn,spring,2023-10-27,7194.842,20231027T040000+1000_Bowra-Dry-A_1401578.flac,harvest_100/Bowra-Dry-A_257/257/1126/20231027_AAO/20231027T040000+1000_Rec.flac,resources/site_257_bowra-dry-a/all_items_annotation/site_257_item_1401578/site_257_item_1401578.csv,https://data.acousticobservatory.org/listen/1401578?start=5610&end=5640,https://data.acousticobservatory.org/library/1401578/audio_events/16845351,candidate,,missing_annotation_frequency_box,false,,,,,
8,Australian Raven,Corvus coronoides,australian_raven,100,gt_100,true,12,true,10,11494309,216019,45dd9734-d132-44f4-bca6-b32ebe51bd39,0.996500,0.996500,420.0000,426.0000,6.0000,,,dawn,summer,2020-02-25,7194.749,20200225T060000+1000_Bowra-Dry-A_216019.flac,20200506_65/257/0591/20200225_AAO/20200225T060000+1000_REC.flac,resources/site_257_bowra-dry-a/all_items_annotation/site_257_item_216019/site_257_item_216019.csv,https://data.acousticobservatory.org/listen/216019?start=420&end=450,https://data.acousticobservatory.org/library/216019/audio_events/11494309,candidate,,missing_annotation_frequency_box,false,,,,,
8,Australian Raven,Corvus coronoides,australian_raven,100,gt_100,true,13,true,10,18314833,214495,c406134d-8481-4211-a70f-782dea093c14,0.996300,0.996300,7191.0000,7194.0000,3.0000,,,dawn,spring,2019-10-21,7194.749,20191021T060000+1000_Bowra-Dry-A_214495.flac,20200506_65/257/0591/20191021_AAO/20191021T060000+1000_REC.flac,resources/site_257_bowra-dry-a/all_items_annotation/site_257_item_214495/site_257_item_214495.csv,https://data.acousticobservatory.org/listen/214495?start=7170&end=7200,https://data.acousticobservatory.org/library/214495/audio_events/18314833,candidate,,missing_annotation_frequency_box,false,,,,,
8,Australian Raven,Corvus coronoides,australian_raven,100,gt_100,true,14,true,10,10290932,215537,d123c6a0-a4e1-4466-87c4-7fce966fe5b8,0.996200,0.996200,3108.0000,3111.0000,3.0000,,,dawn,summer,2020-01-16,7194.749,20200116T060000+1000_Bowra-Dry-A_215537.flac,20200506_65/257/0591/20200116_AAO/20200116T060000+1000_REC.flac,resources/site_257_bowra-dry-a/all_items_annotation/site_257_item_215537/site_257_item_215537.csv,https://data.acousticobservatory.org/listen/215537?start=3090&end=3120,https://data.acousticobservatory.org/library/215537/audio_events/10290932,candidate,,missing_annotation_frequency_box,false,,,,,
8,Australian Raven,Corvus coronoides,australian_raven,100,gt_100,true,15,true,10,12846058,216497,237c56ed-429a-4b40-84dd-0af1ea950581,0.996200,0.996200,1104.0000,1107.0000,3.0000,,,night,autumn,2020-04-06,7194.749,20200406T180000+1000_Bowra-Dry-A_216497.flac,20200506_65/257/0591/20200406_AAO/20200406T180000+1000_REC.flac,resources/site_257_bowra-dry-a/all_items_annotation/site_257_item_216497/site_257_item_216497.csv,https://data.acousticobservatory.org/listen/216497?start=1080&end=1110,https://data.acousticobservatory.org/library/216497/audio_events/12846058,candidate,,missing_annotation_frequency_box,false,,,,,
8,Australian Raven,Corvus coronoides,australian_raven,100,gt_100,true,16,true,10,5197460,216522,53e014b5-71d3-4274-be9d-96dfa8e75000,0.995900,0.995900,4620.0000,4623.0000,3.0000,,,morning,autumn,2020-04-09,7194.749,20200409T080000+1000_Bowra-Dry-A_216522.flac,20200506_65/257/0591/20200409_AAO/20200409T080000+1000_REC.flac,resources/site_257_bowra-dry-a/all_items_annotation/site_257_item_216522/site_257_item_216522.csv,https://data.acousticobservatory.org/listen/216522?start=4620&end=4650,https://data.acousticobservatory.org/library/216522/audio_events/5197460,candidate,,missing_annotation_frequency_box,false,,,,,
8,Australian Raven,Corvus coronoides,australian_raven,100,gt_100,true,17,true,10,13348935,1677448,4ecd3785-8e68-4b32-a497-2c12a41774b9,0.995700,0.995700,3261.0000,3264.0000,3.0000,,,morning,spring,2024-10-13,7194.8423,20241013T080000+1000_Bowra-Dry-A_1677448.flac,harvest_145/65/257/157/20241013_AAO/20241013T080000+1000_REC.flac,resources/site_257_bowra-dry-a/all_items_annotation/site_257_item_1677448/site_257_item_1677448.csv,https://data.acousticobservatory.org/listen/1677448?start=3240&end=3270,https://data.acousticobservatory.org/library/1677448/audio_events/13348935,candidate,,missing_annotation_frequency_box,false,,,,,
8,Australian Raven,Corvus coronoides,australian_raven,100,gt_100,true,18,true,10,10233915,215374,6a814863-aa11-4c5b-a972-e0eaec10c3e8,0.995700,0.995700,3945.0000,3948.0000,3.0000,,,dawn,summer,2020-01-02,7194.749,20200102T040000+1000_Bowra-Dry-A_215374.flac,20200506_65/257/0591/20200102_AAO/20200102T040000+1000_REC.flac,resources/site_257_bowra-dry-a/all_items_annotation/site_257_item_215374/site_257_item_215374.csv,https://data.acousticobservatory.org/listen/215374?start=3930&end=3960,https://data.acousticobservatory.org/library/215374/audio_events/10233915,candidate,,missing_annotation_frequency_box,false,,,,,
8,Australian Raven,Corvus coronoides,australian_raven,100,gt_100,true,19,true,10,5902082,1403159,c304e886-5c21-4f68-b8ae-27e0cec9d026,0.995600,0.995600,6399.0000,6402.0000,3.0000,,,dawn,autumn,2024-03-13,7194.842,20240313T040000+1000_Bowra-Dry-A_1403159.flac,harvest_100/Bowra-Dry-A_257/257/1126/20240313_AAO/20240313T040000+1000_Rec.flac,resources/site_257_bowra-dry-a/all_items_annotation/site_257_item_1403159/site_257_item_1403159.csv,https://data.acousticobservatory.org/listen/1403159?start=6390&end=6420,https://data.acousticobservatory.org/library/1403159/audio_events/5902082,candidate,,missing_annotation_frequency_box,false,,,,,
8,Australian Raven,Corvus coronoides,australian_raven,100,gt_100,true,20,true,10,17335543,1535386,3f8a1ad0-eda2-4128-bc0b-6fc4e745dea5,0.995600,0.995600,6996.0000,6999.0000,3.0000,,,morning,spring,2024-09-16,7194.842,20240916T100000+1000_Bowra-Dry-A_1535386.flac,harvest_125/65/257/1121/20240916_AAO/20240916T100000+1000_REC.flac,resources/site_257_bowra-dry-a/all_items_annotation/site_257_item_1535386/site_257_item_1535386.csv,https://data.acousticobservatory.org/listen/1535386?start=6990&end=7020,https://data.acousticobservatory.org/library/1535386/audio_events/17335543,candidate,,missing_annotation_frequency_box,false,,,,,
8,Australian Raven,Corvus coronoides,australian_raven,100,gt_100,true,21,true,10,7247654,5321,fed0fdb5-204d-40ae-9c1f-b667bae7f568,0.995600,0.995600,1890.0000,1896.0000,6.0000,,,dawn,winter,2019-08-21,7194.749,20190821T060000+1000_Bowra-Dry-A_5321.flac,20190821_AAO/20190821T060000+1000_REC.flac,resources/site_257_bowra-dry-a/all_items_annotation/site_257_item_5321/site_257_item_5321.csv,https://data.acousticobservatory.org/listen/5321?start=1890&end=1920,https://data.acousticobservatory.org/library/5321/audio_events/7247654,candidate,,missing_annotation_frequency_box,false,,,,,
8,Australian Raven,Corvus coronoides,australian_raven,100,gt_100,true,22,true,10,13348933,1677448,4ecd3785-8e68-4b32-a497-2c12a41774b9,0.995500,0.995500,3192.0000,3195.0000,3.0000,,,morning,spring,2024-10-13,7194.8423,20241013T080000+1000_Bowra-Dry-A_1677448.flac,harvest_145/65/257/157/20241013_AAO/20241013T080000+1000_REC.flac,resources/site_257_bowra-dry-a/all_items_annotation/site_257_item_1677448/site_257_item_1677448.csv,https://data.acousticobservatory.org/listen/1677448?start=3180&end=3210,https://data.acousticobservatory.org/library/1677448/audio_events/13348933,candidate,,missing_annotation_frequency_box,false,,,,,
8,Australian Raven,Corvus coronoides,australian_raven,100,gt_100,true,23,true,10,16845348,1401578,db2d7f6c-aa70-4015-b8a2-c6df1d0b2fcf,0.995300,0.995300,5598.0000,5601.0000,3.0000,,,dawn,spring,2023-10-27,7194.842,20231027T040000+1000_Bowra-Dry-A_1401578.flac,harvest_100/Bowra-Dry-A_257/257/1126/20231027_AAO/20231027T040000+1000_Rec.flac,resources/site_257_bowra-dry-a/all_items_annotation/site_257_item_1401578/site_257_item_1401578.csv,https://data.acousticobservatory.org/listen/1401578?start=5580&end=5610,https://data.acousticobservatory.org/library/1401578/audio_events/16845348,candidate,,missing_annotation_frequency_box,false,,,,,
8,Australian Raven,Corvus coronoides,australian_raven,100,gt_100,true,24,true,10,18314832,214495,c406134d-8481-4211-a70f-782dea093c14,0.995300,0.995300,7185.0000,7188.0000,3.0000,,,dawn,spring,2019-10-21,7194.749,20191021T060000+1000_Bowra-Dry-A_214495.flac,20200506_65/257/0591/20191021_AAO/20191021T060000+1000_REC.flac,resources/site_257_bowra-dry-a/all_items_annotation/site_257_item_214495/site_257_item_214495.csv,https://data.acousticobservatory.org/listen/214495?start=7170&end=7200,https://data.acousticobservatory.org/library/214495/audio_events/18314832,candidate,,missing_annotation_frequency_box,false,,,,,
8,Australian Raven,Corvus coronoides,australian_raven,100,gt_100,true,25,true,10,10290912,215537,d123c6a0-a4e1-4466-87c4-7fce966fe5b8,0.995100,0.995100,1779.0000,1785.0000,6.0000,,,dawn,summer,2020-01-16,7194.749,20200116T060000+1000_Bowra-Dry-A_215537.flac,20200506_65/257/0591/20200116_AAO/20200116T060000+1000_REC.flac,resources/site_257_bowra-dry-a/all_items_annotation/site_257_item_215537/site_257_item_215537.csv,https://data.acousticobservatory.org/listen/215537?start=1770&end=1800,https://data.acousticobservatory.org/library/215537/audio_events/10290912,candidate,,missing_annotation_frequency_box,false,,,,,
8,Australian Raven,Corvus coronoides,australian_raven,100,gt_100,true,26,true,10,7247657,5321,fed0fdb5-204d-40ae-9c1f-b667bae7f568,0.995100,0.995100,1944.0000,1950.0000,6.0000,,,dawn,winter,2019-08-21,7194.749,20190821T060000+1000_Bowra-Dry-A_5321.flac,20190821_AAO/20190821T060000+1000_REC.flac,resources/site_257_bowra-dry-a/all_items_annotation/site_257_item_5321/site_257_item_5321.csv,https://data.acousticobservatory.org/listen/5321?start=1920&end=1950,https://data.acousticobservatory.org/library/5321/audio_events/7247657,candidate,,missing_annotation_frequency_box,false,,,,,
8,Australian Raven,Corvus coronoides,australian_raven,100,gt_100,true,27,true,10,21662692,216577,21aef5bf-5456-407a-87d1-782efb0cb322,0.995000,0.995000,1158.0000,1161.0000,3.0000,,,morning,autumn,2020-04-13,7194.749,20200413T080000+1000_Bowra-Dry-A_216577.flac,20200506_65/257/0591/20200413_AAO/20200413T080000+1000_REC.flac,resources/site_257_bowra-dry-a/all_items_annotation/site_257_item_216577/site_257_item_216577.csv,https://data.acousticobservatory.org/listen/216577?start=1140&end=1170,https://data.acousticobservatory.org/library/216577/audio_events/21662692,candidate,,missing_annotation_frequency_box,false,,,,,
8,Australian Raven,Corvus coronoides,australian_raven,100,gt_100,true,28,true,10,13781529,5342,311915aa-4247-47f6-9bd8-cf2765b2c100,0.994700,0.994700,384.0000,387.0000,3.0000,,,night,spring,2019-09-02,7194.749,20190902T180000+1000_Bowra-Dry-A_5342.flac,20190902_AAO/20190902T180000+1000_REC.flac,resources/site_257_bowra-dry-a/all_items_annotation/site_257_item_5342/site_257_item_5342.csv,https://data.acousticobservatory.org/listen/5342?start=360&end=390,https://data.acousticobservatory.org/library/5342/audio_events/13781529,candidate,,missing_annotation_frequency_box,false,,,,,
8,Australian Raven,Corvus coronoides,australian_raven,100,gt_100,true,29,true,10,14096956,1403183,16a81186-d499-440f-a7d5-0c3f5b667d9c,0.994700,0.994700,6057.0000,6063.0000,6.0000,,,dawn,autumn,2024-03-15,7194.842,20240315T040000+1000_Bowra-Dry-A_1403183.flac,harvest_100/Bowra-Dry-A_257/257/1126/20240315_AAO/20240315T040000+1000_Rec.flac,resources/site_257_bowra-dry-a/all_items_annotation/site_257_item_1403183/site_257_item_1403183.csv,https://data.acousticobservatory.org/listen/1403183?start=6030&end=6060,https://data.acousticobservatory.org/library/1403183/audio_events/14096956,candidate,,missing_annotation_frequency_box,false,,,,,
8,Australian Raven,Corvus coronoides,australian_raven,100,gt_100,true,30,true,10,4542094,1535669,a5b7688f-77de-4808-bc03-005fdb00a3ec,0.994500,0.994500,5034.0000,5040.0000,6.0000,,,dawn,winter,2024-08-06,7194.842,20240806T060000+1000_Bowra-Dry-A_1535669.flac,harvest_125/65/257/1121/20240806_AAO/20240806T060000+1000_REC.flac,resources/site_257_bowra-dry-a/all_items_annotation/site_257_item_1535669/site_257_item_1535669.csv,https://data.acousticobservatory.org/listen/1535669?start=5010&end=5040,https://data.acousticobservatory.org/library/1535669/audio_events/4542094,candidate,,missing_annotation_frequency_box,false,,,,,
8,Australian Raven,Corvus coronoides,australian_raven,100,gt_100,true,31,true,10,22546086,215646,38fd9eb5-e90f-412b-b29e-fd873f9e2441,0.994400,0.994400,4398.0000,4401.0000,3.0000,,,morning,summer,2020-01-25,7194.749,20200125T080000+1000_Bowra-Dry-A_215646.flac,20200506_65/257/0591/20200125_AAO/20200125T080000+1000_REC.flac,resources/site_257_bowra-dry-a/all_items_annotation/site_257_item_215646/site_257_item_215646.csv,https://data.acousticobservatory.org/listen/215646?start=4380&end=4410,https://data.acousticobservatory.org/library/215646/audio_events/22546086,candidate,,missing_annotation_frequency_box,false,,,,,
8,Australian Raven,Corvus coronoides,australian_raven,100,gt_100,true,32,true,10,10290910,215537,d123c6a0-a4e1-4466-87c4-7fce966fe5b8,0.994300,0.994300,1767.0000,1770.0000,3.0000,,,dawn,summer,2020-01-16,7194.749,20200116T060000+1000_Bowra-Dry-A_215537.flac,20200506_65/257/0591/20200116_AAO/20200116T060000+1000_REC.flac,resources/site_257_bowra-dry-a/all_items_annotation/site_257_item_215537/site_257_item_215537.csv,https://data.acousticobservatory.org/listen/215537?start=1740&end=1770,https://data.acousticobservatory.org/library/215537/audio_events/10290910,candidate,,missing_annotation_frequency_box,false,,,,,
8,Australian Raven,Corvus coronoides,australian_raven,100,gt_100,true,33,true,10,6215447,1400312,a3da12ff-808b-4c3e-aa1d-fe14ec6df0ab,0.993300,0.993300,2301.0000,2304.0000,3.0000,,,morning,spring,2023-10-05,6807.719,20231005T100626+1000_Bowra-Dry-A_1400312.flac,harvest_100/Bowra-Dry-A_257/257/1126/20231005_AAO/20231005T100626+1000_Rec.flac,resources/site_257_bowra-dry-a/all_items_annotation/site_257_item_1400312/site_257_item_1400312.csv,https://data.acousticobservatory.org/listen/1400312?start=2280&end=2310,https://data.acousticobservatory.org/library/1400312/audio_events/6215447,candidate,,missing_annotation_frequency_box,false,,,,,
8,Australian Raven,Corvus coronoides,australian_raven,100,gt_100,true,34,true,10,11829750,1536776,87e32f2e-d970-478a-b2cd-78974e62ae52,0.993200,0.993200,5547.0000,5550.0000,3.0000,,,morning,winter,2024-06-02,7194.842,20240602T080000+1000_Bowra-Dry-A_1536776.flac,harvest_125/65/257/1120/20240602_AAO/20240602T080000+1000_REC.flac,resources/site_257_bowra-dry-a/all_items_annotation/site_257_item_1536776/site_257_item_1536776.csv,https://data.acousticobservatory.org/listen/1536776?start=5520&end=5550,https://data.acousticobservatory.org/library/1536776/audio_events/11829750,candidate,,missing_annotation_frequency_box,false,,,,,
8,Australian Raven,Corvus coronoides,australian_raven,100,gt_100,true,35,true,10,13360049,1313384,54216145-c153-47fa-a84d-4adbde61492c,0.992900,0.992900,1164.0000,1167.0000,3.0000,,,dawn,autumn,2023-04-09,7194.842,20230409T060000+1000_Bowra-Dry-A_1313384.flac,harvest_87/Bowra-Dry-A_257/257/230/20230409_AAO/20230409T060000+1000_REC.flac,resources/site_257_bowra-dry-a/all_items_annotation/site_257_item_1313384/site_257_item_1313384.csv,https://data.acousticobservatory.org/listen/1313384?start=1140&end=1170,https://data.acousticobservatory.org/library/1313384/audio_events/13360049,candidate,,missing_annotation_frequency_box,false,,,,,
8,Australian Raven,Corvus coronoides,australian_raven,100,gt_100,true,36,true,10,1074095,4911,f5caa161-8109-4adc-94bb-15c1c83d8351,0.992500,0.992500,6708.0000,6711.0000,3.0000,,,dawn,spring,2019-10-09,7194.749,20191009T040000+1000_Bowra-Dry-A_4911.flac,20191009_AAO/20191009T040000+1000_REC.flac,resources/site_257_bowra-dry-a/all_items_annotation/site_257_item_4911/site_257_item_4911.csv,https://data.acousticobservatory.org/listen/4911?start=6690&end=6720,https://data.acousticobservatory.org/library/4911/audio_events/1074095,candidate,,missing_annotation_frequency_box,false,,,,,
8,Australian Raven,Corvus coronoides,australian_raven,100,gt_100,true,37,true,10,7247655,5321,fed0fdb5-204d-40ae-9c1f-b667bae7f568,0.992500,0.992500,1914.0000,1920.0000,6.0000,,,dawn,winter,2019-08-21,7194.749,20190821T060000+1000_Bowra-Dry-A_5321.flac,20190821_AAO/20190821T060000+1000_REC.flac,resources/site_257_bowra-dry-a/all_items_annotation/site_257_item_5321/site_257_item_5321.csv,https://data.acousticobservatory.org/listen/5321?start=1890&end=1920,https://data.acousticobservatory.org/library/5321/audio_events/7247655,candidate,,missing_annotation_frequency_box,false,,,,,
8,Australian Raven,Corvus coronoides,australian_raven,100,gt_100,true,38,true,10,16845350,1401578,db2d7f6c-aa70-4015-b8a2-c6df1d0b2fcf,0.992400,0.992400,5616.0000,5619.0000,3.0000,,,dawn,spring,2023-10-27,7194.842,20231027T040000+1000_Bowra-Dry-A_1401578.flac,harvest_100/Bowra-Dry-A_257/257/1126/20231027_AAO/20231027T040000+1000_Rec.flac,resources/site_257_bowra-dry-a/all_items_annotation/site_257_item_1401578/site_257_item_1401578.csv,https://data.acousticobservatory.org/listen/1401578?start=5610&end=5640,https://data.acousticobservatory.org/library/1401578/audio_events/16845350,candidate,,missing_annotation_frequency_box,false,,,,,
8,Australian Raven,Corvus coronoides,australian_raven,100,gt_100,true,39,true,10,19080927,1536088,6380315f-6098-4bcd-9e72-8ba5188144d1,0.992000,0.992000,6978.0000,6981.0000,3.0000,,,dawn,autumn,2024-03-31,7194.842,20240331T040000+1000_Bowra-Dry-A_1536088.flac,harvest_125/65/257/1120/20240331_AAO/20240331T040000+1000_REC.flac,resources/site_257_bowra-dry-a/all_items_annotation/site_257_item_1536088/site_257_item_1536088.csv,https://data.acousticobservatory.org/listen/1536088?start=6960&end=6990,https://data.acousticobservatory.org/library/1536088/audio_events/19080927,candidate,,missing_annotation_frequency_box,false,,,,,
8,Australian Raven,Corvus coronoides,australian_raven,100,gt_100,true,40,true,10,5745817,216491,140df473-293a-460f-a8b1-a32d6cb1defa,0.992000,0.992000,1068.0000,1071.0000,3.0000,,,dawn,autumn,2020-04-06,7194.749,20200406T060000+1000_Bowra-Dry-A_216491.flac,20200506_65/257/0591/20200406_AAO/20200406T060000+1000_REC.flac,resources/site_257_bowra-dry-a/all_items_annotation/site_257_item_216491/site_257_item_216491.csv,https://data.acousticobservatory.org/listen/216491?start=1050&end=1080,https://data.acousticobservatory.org/library/216491/audio_events/5745817,candidate,,missing_annotation_frequency_box,false,,,,,
8,Australian Raven,Corvus coronoides,australian_raven,100,gt_100,true,41,true,10,22638174,1536789,397657fb-778e-41d4-9487-9d7078fe2363,0.991900,0.991900,57.0000,60.0000,3.0000,,,morning,winter,2024-06-11,7194.842,20240611T080000+1000_Bowra-Dry-A_1536789.flac,harvest_125/65/257/1120/20240611_AAO/20240611T080000+1000_REC.flac,resources/site_257_bowra-dry-a/all_items_annotation/site_257_item_1536789/site_257_item_1536789.csv,https://data.acousticobservatory.org/listen/1536789?start=30&end=60,https://data.acousticobservatory.org/library/1536789/audio_events/22638174,candidate,,missing_annotation_frequency_box,false,,,,,
8,Australian Raven,Corvus coronoides,australian_raven,100,gt_100,true,42,true,10,7247642,5321,fed0fdb5-204d-40ae-9c1f-b667bae7f568,0.991900,0.991900,1824.0000,1827.0000,3.0000,,,dawn,winter,2019-08-21,7194.749,20190821T060000+1000_Bowra-Dry-A_5321.flac,20190821_AAO/20190821T060000+1000_REC.flac,resources/site_257_bowra-dry-a/all_items_annotation/site_257_item_5321/site_257_item_5321.csv,https://data.acousticobservatory.org/listen/5321?start=1800&end=1830,https://data.acousticobservatory.org/library/5321/audio_events/7247642,candidate,,missing_annotation_frequency_box,false,,,,,
8,Australian Raven,Corvus coronoides,australian_raven,100,gt_100,true,43,true,10,22596368,1535740,dc35d737-d0f1-4ef2-b96d-0e510eda23af,0.991700,0.991700,2841.0000,2847.0000,6.0000,,,night,autumn,2024-03-25,7194.842,20240325T180000+1000_Bowra-Dry-A_1535740.flac,harvest_125/65/257/1120/20240325_AAO/20240325T180000+1000_REC.flac,resources/site_257_bowra-dry-a/all_items_annotation/site_257_item_1535740/site_257_item_1535740.csv,https://data.acousticobservatory.org/listen/1535740?start=2820&end=2850,https://data.acousticobservatory.org/library/1535740/audio_events/22596368,candidate,,missing_annotation_frequency_box,false,,,,,
8,Australian Raven,Corvus coronoides,australian_raven,100,gt_100,true,44,true,10,7380135,445719,f435fb12-32a6-4333-bfd3-8e01cdc2a739,0.991000,0.991000,2688.0000,2694.0000,6.0000,,,afternoon,spring,2020-09-15,7194.842,20200915T160000+1000_Bowra-Dry-A_445719.flac,20210614_65/257/474/20200915_AAO/20200915T160000+1000_REC.flac,resources/site_257_bowra-dry-a/all_items_annotation/site_257_item_445719/site_257_item_445719.csv,https://data.acousticobservatory.org/listen/445719?start=2670&end=2700,https://data.acousticobservatory.org/library/445719/audio_events/7380135,candidate,,missing_annotation_frequency_box,false,,,,,
8,Australian Raven,Corvus coronoides,australian_raven,100,gt_100,true,45,true,10,12259596,1673394,78677a11-f32a-4ef8-93eb-0db84250baed,0.990900,0.990900,3732.0000,3735.0000,3.0000,,,afternoon,autumn,2025-05-21,6184.6814,20250521T141651+1000_Bowra-Dry-A_1673394.flac,harvest_145/65/257/157/20250521_AAO/20250521T141651+1000_REC.flac,resources/site_257_bowra-dry-a/all_items_annotation/site_257_item_1673394/site_257_item_1673394.csv,https://data.acousticobservatory.org/listen/1673394?start=3720&end=3750,https://data.acousticobservatory.org/library/1673394/audio_events/12259596,candidate,,missing_annotation_frequency_box,false,,,,,
8,Australian Raven,Corvus coronoides,australian_raven,100,gt_100,true,46,true,10,11494319,216019,45dd9734-d132-44f4-bca6-b32ebe51bd39,0.990900,0.990900,636.0000,642.0000,6.0000,,,dawn,summer,2020-02-25,7194.749,20200225T060000+1000_Bowra-Dry-A_216019.flac,20200506_65/257/0591/20200225_AAO/20200225T060000+1000_REC.flac,resources/site_257_bowra-dry-a/all_items_annotation/site_257_item_216019/site_257_item_216019.csv,https://data.acousticobservatory.org/listen/216019?start=630&end=660,https://data.acousticobservatory.org/library/216019/audio_events/11494319,candidate,,missing_annotation_frequency_box,false,,,,,
8,Australian Raven,Corvus coronoides,australian_raven,100,gt_100,true,47,true,10,15999955,5546,4452b5e3-a328-4c49-8fcf-a0078b3878fc,0.990800,0.990800,963.0000,969.0000,6.0000,,,morning,spring,2019-10-12,7194.749,20191012T080000+1000_Bowra-Dry-A_5546.flac,20191012_AAO/20191012T080000+1000_REC.flac,resources/site_257_bowra-dry-a/all_items_annotation/site_257_item_5546/site_257_item_5546.csv,https://data.acousticobservatory.org/listen/5546?start=960&end=990,https://data.acousticobservatory.org/library/5546/audio_events/15999955,candidate,,missing_annotation_frequency_box,false,,,,,
8,Australian Raven,Corvus coronoides,australian_raven,100,gt_100,true,48,true,10,14811399,1535834,908f374b-ebce-49be-afdf-65e32cb99abb,0.990500,0.990500,3171.0000,3174.0000,3.0000,,,dawn,winter,2024-08-15,7194.842,20240815T060000+1000_Bowra-Dry-A_1535834.flac,harvest_125/65/257/1121/20240815_AAO/20240815T060000+1000_REC.flac,resources/site_257_bowra-dry-a/all_items_annotation/site_257_item_1535834/site_257_item_1535834.csv,https://data.acousticobservatory.org/listen/1535834?start=3150&end=3180,https://data.acousticobservatory.org/library/1535834/audio_events/14811399,candidate,,missing_annotation_frequency_box,false,,,,,
8,Australian Raven,Corvus coronoides,australian_raven,100,gt_100,true,49,true,10,2162065,1536026,2851b2e9-029d-4d1f-8cd4-3633effec8e6,0.990500,0.990500,2139.0000,2142.0000,3.0000,,,morning,winter,2024-08-23,7194.842,20240823T080000+1000_Bowra-Dry-A_1536026.flac,harvest_125/65/257/1121/20240823_AAO/20240823T080000+1000_REC.flac,resources/site_257_bowra-dry-a/all_items_annotation/site_257_item_1536026/site_257_item_1536026.csv,https://data.acousticobservatory.org/listen/1536026?start=2130&end=2160,https://data.acousticobservatory.org/library/1536026/audio_events/2162065,candidate,,missing_annotation_frequency_box,false,,,,,
8,Australian Raven,Corvus coronoides,australian_raven,100,gt_100,true,50,true,10,10890008,1400724,c9a096da-f054-45f1-9244-21bbb6a0e8a1,0.990400,0.990400,3075.0000,3078.0000,3.0000,,,dawn,spring,2023-10-09,7194.842,20231009T060000+1000_Bowra-Dry-A_1400724.flac,harvest_100/Bowra-Dry-A_257/257/1126/20231009_AAO/20231009T060000+1000_Rec.flac,resources/site_257_bowra-dry-a/all_items_annotation/site_257_item_1400724/site_257_item_1400724.csv,https://data.acousticobservatory.org/listen/1400724?start=3060&end=3090,https://data.acousticobservatory.org/library/1400724/audio_events/10890008,candidate,,missing_annotation_frequency_box,false,,,,,
8,Australian Raven,Corvus coronoides,australian_raven,100,gt_100,true,51,true,10,11829751,1536776,87e32f2e-d970-478a-b2cd-78974e62ae52,0.990300,0.990300,5565.0000,5568.0000,3.0000,,,morning,winter,2024-06-02,7194.842,20240602T080000+1000_Bowra-Dry-A_1536776.flac,harvest_125/65/257/1120/20240602_AAO/20240602T080000+1000_REC.flac,resources/site_257_bowra-dry-a/all_items_annotation/site_257_item_1536776/site_257_item_1536776.csv,https://data.acousticobservatory.org/listen/1536776?start=5550&end=5580,https://data.acousticobservatory.org/library/1536776/audio_events/11829751,candidate,,missing_annotation_frequency_box,false,,,,,
8,Australian Raven,Corvus coronoides,australian_raven,100,gt_100,true,52,true,10,2247197,1676758,f3c7d3fd-39b4-4f3b-ab23-ef9441c8c908,0.990200,0.990200,3708.0000,3711.0000,3.0000,,,dawn,summer,2024-12-31,7194.8423,20241231T040000+1000_Bowra-Dry-A_1676758.flac,harvest_145/65/257/157/20241231_AAO/20241231T040000+1000_REC.flac,resources/site_257_bowra-dry-a/all_items_annotation/site_257_item_1676758/site_257_item_1676758.csv,https://data.acousticobservatory.org/listen/1676758?start=3690&end=3720,https://data.acousticobservatory.org/library/1676758/audio_events/2247197,candidate,,missing_annotation_frequency_box,false,,,,,
8,Australian Raven,Corvus coronoides,australian_raven,100,gt_100,true,53,true,10,16845352,1401578,db2d7f6c-aa70-4015-b8a2-c6df1d0b2fcf,0.989900,0.989900,5634.0000,5637.0000,3.0000,,,dawn,spring,2023-10-27,7194.842,20231027T040000+1000_Bowra-Dry-A_1401578.flac,harvest_100/Bowra-Dry-A_257/257/1126/20231027_AAO/20231027T040000+1000_Rec.flac,resources/site_257_bowra-dry-a/all_items_annotation/site_257_item_1401578/site_257_item_1401578.csv,https://data.acousticobservatory.org/listen/1401578?start=5610&end=5640,https://data.acousticobservatory.org/library/1401578/audio_events/16845352,candidate,,missing_annotation_frequency_box,false,,,,,
